,id,country,coord_1,coord_2,coord_3,coord_4
38,3759,palestinian territories,35.290700000000001,31.757480000000001,35.300680000000000,31.764240000000001
39,3757,palestinian territories,35.275289999999998,31.771400000000000,35.285260000000001,31.778160000000000
40,3630,bangladesh,88.321394687323902,26.179008783278501,88.400585791397006,26.254054681422399
41,3629,mozambique,35.203628540039098,-17.129635558230799,35.318298339843800,-16.996382091456798
42,3628,malawi,35.206375122070298,-17.007544894674300,35.306968688964801,-16.939244405902102
43,3617,mongolia,102.670107000000002,47.189181697053897,103.680094999999994,47.760339000000002
44,3575,mexico,-92.330088900000007,15.548721499999999,-92.318001699999996,15.564759700000000
45,3450,palestinian territories,35.164918899536097,31.375696754394099,35.176806449890101,31.383537367335801
46,3449,palestinian territories,35.155992507934599,31.363027652503401,35.159565210342400,31.366444722364498
47,3446,palestinian territories,35.094108581542997,31.394527778982301,35.104923248291001,31.407970966439301
48,3445,palestinian territories,35.191397666931202,31.420423427228901,35.200324058532701,31.434009373393799
49,3444,palestinian territories,35.405287742614703,32.333740254783400,35.427732467651403,32.345596887905799
50,3441,palestinian territories,35.513560695711902,32.329794705275702,35.521427738508997,32.337264851255803
51,3388,tanzania,39.074666313301201,-6.950118036641400,39.173796398893103,-6.844053364920210
52,3351,tanzania,39.040431976318402,-6.744395690183020,39.152612686157198,-6.655911914713110
53,3187,uganda,31.634960088730001,3.171668258480000,31.672918775079999,3.237054700670000
54,2769,liberia,-9.101903487425339,7.112803332367680,-8.868272191290609,7.300218165968370
55,2734,nepal,83.777299765579997,28.186951383130001,83.938318137159996,28.280416480840000
56,2678,peru,-71.495612582028500,-16.578915934938799,-71.432042912016001,-16.516246037954200
57,2526,zambia,28.245506286621101,-15.424930397117199,28.257694244384801,-15.419179953748801
58,2502,sri lanka,81.478729248046903,7.848417376475790,81.605072021484403,8.018435736309620
59,2463,sri lanka,81.789441037673797,7.427518594207810,81.790745399080905,7.433025940794610
60,2302,sri lanka,81.225251898856101,7.770584892478840,81.598168179717803,7.966766180015270
61,2289,sri lanka,81.230558904370000,7.508445811624940,81.661888026311402,7.829429198598690
62,2242,tanzania,39.161846799999999,-6.777291600000000,39.229336699999998,-6.737857500000000
63,2170,botswana,24.939866065979000,-23.923541668978199,24.963726997375499,-23.899767085821601
64,1999,tanzania,33.992027421280000,-6.782920436470000,35.376304765030000,-3.973517751520000
65,1725,nigeria,8.477734999999999,10.544432000000100,8.820596999999999,11.234324000000001
66,1317,brazil,-43.504686000000000,-20.281853999999999,-43.379407999999998,-20.176749999999998
67,1294,senegal,-11.765735149383501,12.830610800578000,-11.748354434967000,12.840569424145199
68,1037,botswana,25.450944900512699,-24.424800884353100,25.493860244751001,-24.380169774408301
69,1032,indonesia,121.280258197999999,-8.530279825999971,121.321325000000002,-8.481608398999979
70,1031,east timor,124.374113141999999,-9.379991925999949,124.411000000000001,-9.350379130999951
71,1016,nepal,85.402053833007898,28.129192352294901,85.802215576171903,28.386936187744201
72,1015,nepal,85.230308532714801,28.036609649658299,85.430015563964801,28.127700805664201
